t,value
1532098047,3
1532098050,3
1532098053,3
1532098056,3
1532098059,3
1532098062,3
1532098065,3
1532098068,3
1532098071,3
1532098074,3
1532098077,3
1532098080,3
1532098083,3
1532098086,3
1532098089,3
1532098092,3
1532098095,3
1532098098,3
1532098101,3
1532098104,3
1532098107,3
1532098110,3
1532098113,3
1532098116,3
1532098119,3
1532098122,3
1532098125,3
1532098128,3
1532098131,3
1532098134,3
1532098137,3
1532098140,3
1532098143,3
1532098146,3
1532098149,3
1532098152,3
1532098155,3
1532098158,3
1532098161,3
1532098164,3
1532098167,3
1532098170,3
1532098173,3
1532098176,3
1532098179,3
1532098182,3
1532098185,3
1532098188,3
1532098191,3
1532098194,3
1532098197,3
1532098200,3
1532098203,3
1532098206,3
1532098209,3
1532098212,3
1532098215,3
1532098218,3
1532098221,3
1532098224,3
1532098227,3
1532098230,3
1532098233,3
1532098236,3
1532098239,3
1532098242,3
1532098245,3
1532098248,3
1532098251,3
1532098254,3
1532098257,3
1532098260,3
1532098263,3
1532098266,3
1532098269,3
1532098272,3
1532098275,3
1532098278,3
1532098281,3
1532098284,3
1532098287,3
1532098290,3
1532098293,3
1532098296,3
1532098299,3
1532098302,3
1532098305,3
1532098308,3
1532098311,3
1532098314,3
1532098317,3
1532098320,3
1532098323,3
1532098326,3
1532098329,3
1532098332,3
1532098335,3
1532098338,3
1532098341,3
1532098344,3
1532098347,3
1532098350,3
1532098353,3
1532098356,3
1532098359,3
1532098362,3
1532098365,3
1532098368,3
1532098371,3
1532098374,3
1532098377,3
1532098380,3
1532098383,3
1532098386,3
1532098389,3
1532098392,3
1532098395,3
1532098398,3
1532098401,3
1532098404,3
1532098407,3
1532098410,3
1532098413,3
1532098416,3
1532098419,3
1532098422,3
1532098425,3
1532098428,3
1532098431,3
1532098434,3
1532098437,3
1532098440,3
1532098443,3
1532098446,3
1532098449,3
1532098452,3
1532098455,3
1532098458,3
1532098461,3
1532098464,3
1532098467,3
1532098470,3
1532098473,3
1532098476,3
1532098479,3
1532098482,3
1532098485,3
1532098488,3
1532098491,3
1532098494,3
1532098497,3
1532098500,3
1532098503,3
1532098506,3
1532098509,3
1532098512,3
1532098515,3
1532098518,3
1532098521,3
1532098524,3
1532098527,3
1532098530,3
1532098533,3
1532098536,3
1532098539,3
1532098542,3
1532098545,3
1532098548,3
1532098551,3
1532098554,3
