t,value
1532096448,8
1532096451,8
1532096454,8
1532096457,8
1532096460,8
1532096463,8
1532096466,8
1532096469,8
1532096472,8
1532096475,8
1532096478,8
1532096481,8
1532096484,8
1532096487,8
1532096490,8
1532096493,8
1532096496,8
1532096499,8
1532096502,8
1532096505,8
1532096508,8
1532096511,8
1532096514,8
1532096517,8
1532096520,8
1532096523,8
1532096526,8
1532096529,8
1532096532,8
1532096535,8
1532096538,8
1532096541,8
1532096544,8
1532096547,8
1532096550,8
1532096553,8
1532096556,8
1532096559,8
1532096562,8
1532096565,8
1532096568,8
1532096571,8
1532096574,8
1532096577,8
1532096580,8
1532096583,8
1532096586,8
1532096589,8
1532096592,8
1532096595,8
1532096598,8
1532096601,8
1532096604,8
1532096607,8
1532096610,8
1532096613,8
1532096616,8
1532096619,8
1532096622,8
1532096625,8
1532096628,8
1532096631,8
1532096634,8
1532096637,8
1532096640,8
1532096643,8
1532096646,8
1532096649,8
1532096652,8
1532096655,8
1532096658,8
1532096661,8
1532096664,8
1532096667,8
1532096670,8
1532096673,8
1532096676,8
1532096679,8
1532096682,8
1532096685,8
1532096688,8
1532096691,8
1532096694,8
1532096697,8
1532096700,8
1532096703,8
1532096706,8
1532096709,8
1532096712,8
1532096715,8
1532096718,8
1532096721,8
1532096724,8
1532096727,8
1532096730,8
1532096733,8
1532096736,8
1532096739,8
1532096742,8
1532096745,8
1532096748,8
1532096751,8
1532096754,8
1532096757,8
1532096760,8
1532096763,8
1532096766,8
1532096769,8
1532096772,8
1532096775,8
1532096778,8
1532096781,8
1532096784,8
1532096787,8
1532096790,8
1532096793,8
1532096796,8
1532096799,8
1532096802,8
1532096805,8
1532096808,8
1532096811,8
1532096814,8
1532096817,8
1532096820,8
1532096823,8
1532096826,8
1532096829,8
1532096832,8
1532096835,8
1532096838,8
1532096841,8
1532096844,8
1532096847,8
1532096850,8
1532096853,8
1532096856,8
1532096859,8
1532096862,8
1532096865,8
1532096868,8
1532096871,8
1532096874,8
